# SGE Audit Database
# file_path	package	status	tested	last_audited	notes	source
Rectangle.scala	math	pass	no	2026-03-19		libgdx
Shape2D.scala	math	pass	no	2026-03-19		libgdx
Vectors.scala	math	pass	no	2026-03-19		libgdx
WindowedMean.scala	math	pass	no	2026-03-19		libgdx
HttpBackendFactory.scala	net	pass	no	2026-03-19		libgdx
HttpBackendFactoryImpl.scala	net	pass	no	2026-03-19		libgdx
HttpParametersUtils.scala	net	pass	no	2026-03-19		libgdx
HttpRequestHeader.scala	net	pass	no	2026-03-19		libgdx
HttpResponseHeader.scala	net	pass	no	2026-03-19		libgdx
HttpStatus.scala	net	pass	no	2026-03-19		libgdx
NetJavaServerSocketImpl.scala	net	pass	no	2026-03-19		libgdx
NetJavaSocketImpl.scala	net	pass	no	2026-03-19		libgdx
ServerSocket.scala	net	pass	no	2026-03-19		libgdx
ServerSocketHints.scala	net	pass	no	2026-03-19		libgdx
SgeHttpClient.scala	net	pass	no	2026-03-19		libgdx
SgeHttpRequest.scala	net	pass	no	2026-03-19		libgdx
SgeHttpResponse.scala	net	pass	no	2026-03-19		libgdx
Socket.scala	net	pass	no	2026-03-19		libgdx
SocketHints.scala	net	pass	no	2026-03-19		libgdx
NoopAudio.scala	noop	pass	yes	2026-03-19	All 6 Audio interface methods implemented.	libgdx
NoopAudioDevice.scala	noop	pass	yes	2026-03-19	All 7 AudioDevice interface methods implemented.	libgdx
NoopAudioRecorder.scala	noop	pass	yes	2026-03-19	All 2 AudioRecorder interface methods implemented.	libgdx
NoopGraphics.scala	noop	pass	yes	2026-04-12	All 38 Graphics interface methods implemented. incrementFrameId() merged into updateTime(). getTargetRenderInterval() correctly omitted (backend-specific method not part of Graphics trait, only used internally by HeadlessApplication for frame throttling).	libgdx
NoopInput.scala	noop	pass	yes	2026-03-19	All 37 Input interface methods implemented.	libgdx
NoopMusic.scala	noop	pass	yes	2026-03-19	All 13 Music interface methods implemented.	libgdx
NoopSound.scala	noop	pass	yes	2026-03-19	All 16 Sound interface methods implemented.	libgdx
PlatformOps.scala	platform.native	pass	yes	2026-03-19	Wires `BufferOpsNative` + `ETC1OpsNative` into `PlatformOps` object.	libgdx
BufferOpsBridge.java	platform	pass	yes	2026-03-19	JNI native method declarations for Rust buffer ops library.	libgdx
BufferOpsJs.scala	platform	pass	yes	2026-03-19	Pure Scala fallback for JS — memory, copy, transform, find operations.	libgdx
BufferOpsJvm.scala	platform	pass	yes	2026-03-19	JVM implementation delegating to BufferOpsBridge (Rust JNI).	libgdx
BufferOpsNative.scala	platform	pass	yes	2026-03-19	Scala Native @extern bindings to Rust C ABI for buffer ops.	libgdx
ETC1Bridge.java	platform	pass	yes	2026-03-19	JNI native method declarations for Rust ETC1 codec library.	libgdx
ETC1Ops.scala	platform	pass	yes	2026-03-19	Shared trait defining ETC1 encode/decode and PKM header operations.	libgdx
ETC1OpsJs.scala	platform	pass	yes	2026-03-19	Pure Scala ETC1 codec for JS — faithful port of etc1_utils.cpp.	libgdx
ETC1OpsJvm.scala	platform	pass	yes	2026-03-19	JVM implementation delegating to ETC1Bridge (Rust JNI).	libgdx
ETC1OpsNative.scala	platform	pass	yes	2026-03-19	Scala Native @extern bindings to Rust C ABI for ETC1 codec.	libgdx
Actions.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 44 factory methods accounted for: `action`, `registerAction`, `addAction` (x2), `removeAction` (x2), `moveTo` (x3), `moveToAligned` (x3), `moveBy` (x3), `sizeTo` (x3), `sizeBy` (x3), `scaleTo` (x3), `scaleBy` (x3), `rotateTo` (x3), `rotateBy` (x3), `color` (x3), `alpha` (x3), `fadeOut` (x2), `fadeIn` (x2), `show`, `hide`, `visible`, `touchable`, `removeActor` (x2), `delay` (x2), `timeScale`, `sequence` (x7 + varargs + no-arg), `parallel` (x7 + varargs + no-arg), `repeat`, `forever`, `run`, `layout`, `after`, `addListener` (x2), `removeListener` (x2), `targeting`. Static `ACTION_POOLS` val.; None. All 27 registered pool types match Java. All factory method signatures match 1:1.	libgdx
AddAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `act`, `getAction`, `setAction`, `restart`, `reset`.	libgdx
AddListenerAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `act`, `getListener`, `setListener`, `getCapture`, `setCapture`, `reset`.	libgdx
AfterAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `setTarget`, `restart`, `delegate`.	libgdx
AlphaAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `begin`, `update`, `reset`, `getColor`, `setColor`, `getAlpha`, `setAlpha`.	libgdx
ColorAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `begin`, `update`, `reset`, `getColor`, `setColor`, `getEndColor`, `setEndColor`.	libgdx
CountdownEventAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 1 method: `handle`. Constructor params: `eventClass`, `count`.	libgdx
DelayAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 7 methods: `delegate`, `finish`, `restart`, `getTime`, `setTime`, `getDuration`, `setDuration`.	libgdx
DelegateAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 8 methods: `setAction`, `getAction`, `delegate`, `act`, `restart`, `reset`, `setActor`, `setTarget`, `toString`.	libgdx
EventAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `restart`, `setTarget`, `handle`, `act`, `isActive`, `setActive`. Inner anonymous `EventListener` listener. Constructor param `eventClass`.	libgdx
FinishableAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 1 method: `finish`.; None. Exact 1:1 port.	libgdx
FloatAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 8 methods: `begin`, `update`, `getValue`, `setValue`, `getStart`, `setStart`, `getEnd`, `setEnd`. 4 constructors: no-arg, (start, end), (start, end, duration), (start, end, duration, interpolation).	libgdx
IntAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 8 methods: `begin`, `update`, `getValue`, `setValue`, `getStart`, `setStart`, `getEnd`, `setEnd`. 4 constructors matching FloatAction pattern.	libgdx
LayoutAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 4 methods: `setTarget`, `act`, `isEnabled`, `setLayoutEnabled`.; None. Layout trait is now ported; `setTarget` validates actor type and `act` calls `setLayoutEnabled`. This blocks proper layout-enable/disable actions.	libgdx
MoveByAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `updateRelative`, `setAmount`, `getAmountX`, `setAmountX`, `getAmountY`, `setAmountY`.	libgdx
MoveToAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 13 methods: `begin`, `update`, `setStartPosition`, `setPosition` (x2), `getX`, `setX`, `getY`, `setY`, `getStartX`, `getStartY`, `getAlignment`, `setAlignment`, `reset`.	libgdx
ParallelAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 11 methods: `act`, `restart`, `reset`, `addAction`, `setActor`, `getActions`, `toString`. 6 constructors: no-arg through 5-arg.	libgdx
RelativeTemporalAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `begin`, `update`, `updateRelative`.; None. Exact 1:1 port.	libgdx
RemoveAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 4 methods: `act`, `getAction`, `setAction`, `reset`.	libgdx
RemoveActorAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 2 methods: `act`, `restart`.	libgdx
RemoveListenerAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `act`, `getListener`, `setListener`, `getCapture`, `setCapture`, `reset`.	libgdx
RepeatAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `delegate`, `finish`, `restart`, `setCount`, `getCount`. Companion object with `FOREVER` constant.	libgdx
RotateByAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `updateRelative`, `getAmount`, `setAmount`.	libgdx
RotateToAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `begin`, `update`, `getRotation`, `setRotation`, `isUseShortestDirection`, `setUseShortestDirection`. 2 constructors: no-arg, (useShortestDirection).	libgdx
RunnableAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `act`, `run`, `restart`, `reset`, `getRunnable`, `setRunnable`.	libgdx
ScaleByAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 6 methods: `updateRelative`, `setAmount` (x2), `getAmountX`, `setAmountX`, `getAmountY`, `setAmountY`.	libgdx
ScaleToAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 7 methods: `begin`, `update`, `setScale` (x2), `getX`, `setX`, `getY`, `setY`.	libgdx
SequenceAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 2 methods: `act`, `restart`. 6 constructors: no-arg through 5-arg.	libgdx
SizeByAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `updateRelative`, `setAmount`, `getAmountWidth`, `setAmountWidth`, `getAmountHeight`, `setAmountHeight`.	libgdx
SizeToAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 5 methods: `begin`, `update`, `setSize`, `getWidth`, `setWidth`, `getHeight`, `setHeight`.	libgdx
TemporalAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 15 methods: `act`, `begin`, `end`, `update`, `finish`, `restart`, `reset`, `getTime`, `setTime`, `getDuration`, `setDuration`, `getInterpolation`, `setInterpolation`, `isReverse`, `setReverse`, `isComplete`. 3 constructors: no-arg, (duration), (duration, interpolation).	libgdx
TimeScaleAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `delegate`, `getScale`, `setScale`.	libgdx
TouchableAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `act`, `getTouchable`, `setTouchable`.	libgdx
VisibleAction.scala	scenes.scene2d.actions	pass	no	2026-03-19	All 3 methods: `act`, `isVisible`, `setVisible`.	libgdx
Button.scala	scenes.scene2d.ui	pass	no	2026-04-18	All public methods present. requestRendering in draw() implemented via stage.actionsRequestRendering check. Re-verified 2026-04-18.	libgdx
ButtonGroup.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `add`, `remove`, `clear`, `setMinCheckCount`, `setMaxCheckCount`, `setUncheckLast`, `canCheck`, `getChecked`, `getCheckedIndex`, `getAllChecked`, `getButtons`, `setButtons`.	libgdx
Cell.scala	jbump	pass	yes	2026-03-30	All public methods present. Full builder API: `size`, `width`, `height`, `minSize`, `minWidth`, `minHeight`, `prefSize`, `prefWidth`, `prefHeight`, `maxSize`, `maxWidth`, `maxHeight`, `space`, `spaceTop/Left/Bottom/Right`, `pad`, `padTop/Left/Bottom/Right`, `fill`, `fillX`, `fillY`, `align`, `center`, `top`, `left`, `bottom`, `right`, `grow`, `growX`, `growY`, `expand`, `expandX`, `expandY`, `colspan`, `uniform`, `uniformX`, `uniformY`, `setActorBounds`, getters/setters for bounds, `getColumn`, `getRow`, value getters, `clear`, `reset`, `set`, `merge`, `toString`, `defaults`.; None. The `defaults()` singleton pattern uses `_creatingDefaults` guard instead of `Gdx.files` check.	jbump
CheckBox.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `getStyle`, `draw`, `getImage`, `getImageCell`, `getLabel`, `getLabelCell`, `getImageDrawable`.	libgdx
Container.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present. Large builder API with `size`, `width`, `height`, `minSize`, `minWidth`, `minHeight`, `prefSize`, `prefWidth`, `prefHeight`, `maxSize`, `maxWidth`, `maxHeight`, `pad`, `padTop/Left/Bottom/Right`, `fill`, `fillX`, `fillY`, `align`, `center`, `top`, `left`, `bottom`, `right`, `background`, `clip`, `setActor`, `getActor`, `removeActor`, `layout`, `draw`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `getMaxWidth`, `getMaxHeight`.	libgdx
Dialog.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `key`, `button` (multiple overloads), `show`, `hide`, `setObject`, `result`, `cancel`, `getContentTable`, `getButtonTable`, `getTitleLabel`, `getTitleTable`.	libgdx
HorizontalGroup.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `invalidate`, `layout`, `getPrefWidth`, `getPrefHeight`, `getRows`, `setRound`, `reverse` (0-arg + boolean), `getReverse`, `wrapReverse` (0-arg + boolean), `getWrapReverse`, `space`, `getSpace`, `wrapSpace`, `getWrapSpace`, `pad` (1-arg + 4-arg), `padTop`, `padLeft`, `padBottom`, `padRight`, `getPadTop`, `getPadLeft`, `getPadBottom`, `getPadRight`, `align`, `center`, `top`, `left`, `bottom`, `right`, `getAlign`, `fill` (0-arg + float), `getFill`, `expand` (0-arg + boolean), `getExpand`, `grow`, `wrap` (0-arg + boolean), `getWrap`, `rowAlign`, `rowCenter`, `rowTop`, `rowLeft`, `rowBottom`, `rowRight`, `drawDebugBounds`.; `// TODO: uncomment when ShapeRenderer.rectangle with transform params is ported` (drawDebugBounds uses simplified rectangle call); None significant. The `drawDebugBounds` uses a simplified rectangle call without transform parameters, noted with TODO.	libgdx
Image.scala	scenes.scene2d.ui	pass	no	2026-03-19	All major methods present including Skin constructor and `setDrawable(Skin, String)`.	libgdx
ImageButton.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `newImage`, `setStyle`, `getStyle`, `getImageDrawable`, `updateImage`, `draw`, `getImage`, `getImageCell`, `toString`.	libgdx
ImageTextButton.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `newImage`, `newLabel`, `setStyle`, `getStyle`, `getImageDrawable`, `updateImage`, `draw`, `getImage`, `getImageCell`, `getLabel`, `getLabelCell`, `setText`, `getText`, `toString`.	libgdx
Label.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `setStyle`, `getStyle`, `setText`, `getText`, `textEquals`, `getGlyphLayout`, `setWrap`, `getWrap`, `setAlignment`, `getAlignment`, `setFontScale`, `getFontScaleX`, `getFontScaleY`, `setFontScaleX`, `setFontScaleY`, `setEllipsis`, `layout`, `draw`, `getPrefWidth`, `getPrefHeight`, `toString`.	libgdx
ParticleEffectActor.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors, `draw`, `act`, `start`, `isRunning`, `allowCompletion`, `getEffect`, `setPosition`, `setAutoRemove`, `isAutoRemove`, `setResetOnStart`, `getResetOnStart`.	libgdx
ProgressBar.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `draw`, `getMinValue`, `getMaxValue`, `getValue`, `getVisualValue`, `getPercent`, `getVisualPercent`, `setValue`, `setRange`, `setStepSize`, `getStepSize`, `getPrefWidth`, `getPrefHeight`, `setVisualInterpolation`, `setAnimateDuration`, `setAnimateInterpolation`, `isVertical`, `setRound`, `isDisabled`, `setDisabled`, `getBackgroundDrawable`, `getKnobDrawable`, `getKnobBeforeDrawable`, `getKnobAfterDrawable`.	libgdx
ScrollPane.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setScrollbarsVisible`, `cancelTouchFocusMethod` (renamed from `cancelTouchFocus()` to avoid field collision), `cancel`, `clamp`, `setStyle`, `getStyle`, `act`, `layout`, `draw`, `fling`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `setActor`, `getActor`, `setWidget`/`getWidget` (aliases), `addActor`, `addActorAt`, `addActorBefore`, `addActorAfter`, `removeActor`, `removeActorAt`, `hit`, `setScrollX`, `getScrollX`, `setScrollY`, `getScrollY`, `updateVisualScroll`, `getVisualScrollX`, `getVisualScrollY`, `getVisualScrollPercentX`, `getVisualScrollPercentY`, `getScrollPercentX`, `setScrollPercentX`, `getScrollPercentY`, `setScrollPercentY`, `setFlickScroll`, `setFlickScrollTapSquareSize`, `scrollTo` (2 overloads), `getMaxX`, `getMaxY`, `getScrollBarHeight`, `getScrollBarWidth`, `getScrollWidth`, `getScrollHeight`, `isScrollX`, `isScrollY`, `setScrollingDisabled`, `isScrollingDisabledX`, `isScrollingDisabledY`, `isLeftEdge`, `isRightEdge`, `isTopEdge`, `isBottomEdge`, `isDragging`, `isPanning`, `isFlinging`, `setVelocityX`, `getVelocityX`, `setVelocityY`, `getVelocityY`, `setOverscroll`, `setupOverscroll`, `getOverscrollDistance`, `setForceScroll`, `isForceScrollX`, `isForceScrollY`, `setFlingTime`, `setClamp`, `setScrollBarPositions`, `setFadeScrollBars`, `setupFadeScrollBars`, `getFadeScrollBars`, `setScrollBarTouch`, `setSmoothScrolling`, `setScrollbarsOnTop`, `getVariableSizeKnobs`, `setVariableSizeKnobs`, `setCancelTouchFocus`, `drawDebug`. `ScrollPaneStyle` inner class complete.	libgdx
SelectBox.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `newScrollPane`, `setMaxListCount`, `getMaxListCount`, `setStyle`, `getStyle`, `setItems` (varargs + DynamicArray), `clearItems`, `getItems`, `layout`, `getBackgroundDrawable`, `getFontColor`, `draw`, `drawItem`, `setAlignment`, `getSelection`, `getSelected`, `setSelected`, `getSelectedIndex`, `setSelectedIndex`, `setSelectedPrefWidth`, `getSelectedPrefWidth`, `getMaxSelectedPrefWidth`, `setDisabled`, `isDisabled`, `getPrefWidth`, `getPrefHeight`, `showList`/`showScrollPane`, `hideList`/`hideScrollPane`, `getList`, `setScrollingDisabled`, `getScrollPane`, `isOver`, `getClickListener`, `onShow`, `onHide`.	libgdx
SgeList.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `layout`, `draw`, `drawSelection`, `drawBackground`, `drawItem`, `getSelection`, `setSelection`, `getSelected`, `setSelected`, `getSelectedIndex`, `setSelectedIndex`, `getOverItem`, `getPressedItem`, `getItemAt`, `getItemIndexAt`, `setItems`, `clearItems`, `getItems`, `getItemHeight`, `getPrefWidth`, `getPrefHeight`, `itemToString` (renamed from `toString(T)` to avoid conflict), `setCullingArea`, `getCullingArea`, `setAlignment`, `getAlignment`, `setTypeToSelect`, `getKeyListener`.; None. Missing varargs is acceptable since DynamicArray is the primary collection type.	libgdx
Skin.scala	scenes.scene2d.ui	pass	no	2026-04-18	All core methods present. getJsonClassTags ported (line 621). Java reflection for style fields replaced by SkinStyleReader type class (cross-platform safe). Re-verified 2026-04-18.	libgdx
Slider.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `getSliderStyle`, `isOver`, `getBackgroundDrawable`, `getKnobDrawable`, `getKnobBeforeDrawable`, `getKnobAfterDrawable`, `calculatePositionAndValue`, `snap`, `setSnapToValues`, `getSnapToValues`, `getSnapToValuesThreshold`, `isDragging`, `setButton`, `setVisualInterpolationInverse`, `setVisualPercent`.	libgdx
SplitPane.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `layout`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `setVertical`, `isVertical`, `draw`, `setSplitAmount`, `getSplitAmount`, `clampSplitAmount`, `getMinSplitAmount`, `setMinSplitAmount`, `getMaxSplitAmount`, `setMaxSplitAmount`, `setFirstWidget`, `setSecondWidget`, `addActor` (throws), `addActorAt` (throws), `addActorBefore` (throws), `removeActor`, `removeActorAt`, `isCursorOverHandle`.	libgdx
Stack.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors, `invalidate`, `layout`, `add`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `getMaxWidth`, `getMaxHeight`.	libgdx
Styleable.scala	scenes.scene2d.ui	pass	no	2026-03-19	Exact match. `setStyle`, `getStyle` methods. Java `Styleable<S>` interface -> Scala `Styleable[S]` trait.	libgdx
Table.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present. Core API: `draw`, `setBackground` (Drawable + String), `background`, `getBackground`, `hit`, `clip`, `setClip`, `getClip`, `invalidate`, `add` (Actor, varargs, no-arg, CharSequence x4), `stack`, `removeActor`, `removeActorAt`, `clearChildren`, `reset`, `row`, `columnDefaults`, `getCell`, `getCells`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `defaults`, `pad`/`padTop`/`padLeft`/`padBottom`/`padRight` (Value + Float overloads), `align`, `center`, `top`, `left`, `bottom`, `right`, `setDebug`, `debug`, `debugAll`, `debugTable`, `debugCell`, `debugActor`, `getTableDebug`, getters for pad values, `getAlign`, `getRow`, `setRound`, `getRows`, `getColumns`, `getRowHeight`, `getRowMinHeight`, `getRowPrefHeight`, `getColumnWidth`, `getColumnMinWidth`, `getColumnPrefWidth`, `layout`, `drawDebug`, `getSkin`, `setSkin`.	libgdx
TextArea.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `setPrefRows`, `getPrefHeight`, `getLines`, `newLineAtEnd`, `moveCursorLine`, `setSelection`, `getCursorLine`, `getFirstLineShowing`, `getLinesShowing`, `getCursorX`, `getCursorY`.	libgdx
TextButton.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `newLabel`, `getLabel`, `getLabelCell`, `setText`, `getText`, `toString`, `draw`.	libgdx
TextField.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setMaxLength`, `getMaxLength`, `setAutocompleteOptions`, `setKeyboardType`, `setPreventAutoCorrection`, `setOnlyFontChars`, `setStyle`, `getStyle`, `draw`, `copy`, `cut`, `next`, `getDefaultInputListener`, `setTextFieldListener`, `setTextFieldFilter`, `getTextFieldFilter`, `setFocusTraversal`, `getFocusTraversal`, `getMessageText`, `setMessageText`, `appendText`, `setText`, `getText`, `setProgrammaticChangeEvents`, `getProgrammaticChangeEvents`, `getSelectionStart`, `getSelection`, `setSelection`, `selectAll`, `clearSelection`, `setCursorPosition`, `getCursorPosition`, `getOnscreenKeyboard`, `setOnscreenKeyboard`, `setClipboard`, `getPrefWidth`, `getPrefHeight`, `setAlignment`, `getAlignment`, `setPasswordMode`, `isPasswordMode`, `setPasswordCharacter`, `setBlinkTime`, `setDisabled`, `isDisabled`.	libgdx
TextTooltip.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `newLabel`, `setStyle`, `getStyle`. `TextTooltipStyle` inner class complete.	libgdx
Tooltip.scala	visui.widget	pass	no	2026-03-31	All public methods present: constructors, `enter`, `exit`, `setActor`, `getActor`, `setInstant`, `setAlways`, `setTouchable`, `getContainer`, `getManager`.	vis-ui
TooltipManager.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods and fields present: `getInstance`, `instant`, `showAction`, `hideAction`, `initialTime`, `resetTime`, `subsequentTime`, `offsetX`, `offsetY`, `edgeDistance`, `maxWidth`, `animations`, `touchDown`, `enter`, `hide`, `resetTask`.	libgdx
Touchpad.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors, `setStyle`, `getStyle`, `draw`, `layout`, `getPrefWidth`, `getPrefHeight`, `isTouched`, `setResetOnTouchUp`, `getKnobX`, `getKnobY`, `getKnobPercentX`, `getKnobPercentY`, `setDeadzone`.	libgdx
Tree.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `add`, `insert`, `remove`, `clearChildren`, `invalidate`, `layout`, `draw`, `getNodeAt`, `selectAll`, `getSelection`, `getSelectedNode`, `getSelectedValue`, `getRootNodes`, `getNodes`, `updateRootNodes`, `getOverNode`, `getOverValue`, `setOverNode`, `setPadding` (2 overloads), `setIndentSpacing`, `getIndentSpacing`, `setYSpacing`, `getYSpacing`, `setIconSpacing`, `getPrefWidth`, `getPrefHeight`, `findExpandedValues`, `restoreExpandedValues`, `findNode`, `collapseAll`, `expandAll`, `getClickListener`.	libgdx
Value.scala	scenes.scene2d.ui	pass	no	2026-03-19	All abstract class methods and static fields present: `get`, `zero`, `minWidth`, `minHeight`, `prefWidth`, `prefHeight`, `maxWidth`, `maxHeight`, `percentWidth`, `percentHeight`, `Fixed` inner class with `valueOf` cache.	libgdx
VerticalGroup.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `invalidate`, `layout`, `getPrefWidth`, `getPrefHeight`, `getColumns`, `setRound`, `reverse` (0-arg + boolean), `getReverse`, `space`, `getSpace`, `wrapSpace`, `getWrapSpace`, `pad` (1-arg + 4-arg), `padTop`, `padLeft`, `padBottom`, `padRight`, `getPadTop`, `getPadLeft`, `getPadBottom`, `getPadRight`, `align`, `center`, `top`, `left`, `bottom`, `right`, `getAlign`, `fill` (0-arg + float), `getFill`, `expand` (0-arg + boolean), `getExpand`, `grow`, `wrap` (0-arg + boolean), `getWrap`, `columnAlign`, `columnCenter`, `columnTop`, `columnLeft`, `columnBottom`, `columnRight`, `drawDebugBounds`.; `// TODO: uncomment when ShapeRenderer.rectangle with transform params is ported` (drawDebugBounds); None significant. Same drawDebugBounds TODO as HorizontalGroup.	libgdx
Widget.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `setLayoutEnabled`, `validate`, `invalidate`, `invalidateHierarchy`, `pack`, `layout`, `needsLayout`, `sizeChanged`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `getMaxWidth`, `getMaxHeight`.	libgdx
WidgetGroup.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: `setLayoutEnabled`, `validate`, `invalidate`, `invalidateHierarchy`, `pack`, `layout`, `needsLayout`, `sizeChanged`, `getPrefWidth`, `getPrefHeight`, `getMinWidth`, `getMinHeight`, `getMaxWidth`, `getMaxHeight`, `childrenChanged`.	libgdx
Window.scala	scenes.scene2d.ui	pass	no	2026-03-19	All public methods present: constructors (including Skin), `setStyle`, `getStyle`, `keepWithinStageMethod` (renamed from `keepWithinStage()` to avoid field collision), `draw`, `act`, `setMovable`, `isMovable`, `setModal`, `isModal`, `setResizable`, `isResizable`, `setResizeBorder`, `isDragging`, `isKeepWithinStage`, `setKeepWithinStage`, `getPrefWidth`, `getPrefHeight`, `getTitleLabel`, `getTitleTable`.	libgdx
ActorGestureListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 12 public methods accounted for: `handle`, `touchDown`, `touchUp`, `tap`, `longPress`, `fling`, `pan`, `panStop`, `zoom`, `pinch`, `getGestureDetector`, `getTouchDownTarget`. Both constructors present.	libgdx
ArraySelection.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 5 public methods accounted for: `choose`, `changed`, `getRangeSelect`, `setRangeSelect`, `validate`. Constructor faithfully ported.	libgdx
BaseDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 17 public methods accounted for: `draw`, 6 getter/setter pairs for leftWidth/rightWidth/topHeight/bottomHeight/minWidth/minHeight, `getName`, `setName`, `toString`. Both constructors present.	libgdx
ChangeListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 2 public members: `handle`, `changed`. Inner class `ChangeEvent` present.	libgdx
ClickListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 22 public methods accounted for: `touchDown`, `touchDragged`, `touchUp`, `enter`, `exit`, `cancel`, `clicked`, `isOver(Actor,Float,Float)`, `inTapSquare(Float,Float)`, `inTapSquare()`, `invalidateTapSquare`, `isPressed`, `isVisualPressed`, `setVisualPressed`, `isOver`, `setTapSquareSize`, `getTapSquareSize`, `setTapCountInterval`, `getTapCount`, `setTapCount`, `getTouchDownX`, `getTouchDownY`, `getPressedButton`, `getPressedPointer`, `getButton`, `setButton`. Static `visualPressedDuration` in companion object.	libgdx
